season,home_3PM_avg10,home_3P%_avg10,home_FT%_avg10,home_OREB_avg10,home_DREB_avg10,home_AST_avg10,home_TOV_avg10,home_STL_avg10,home_BLK_avg10,home_PF_avg10,home_+/-_avg10,away_3PM_avg10,away_3P%_avg10,away_FT%_avg10,away_OREB_avg10,away_DREB_avg10,away_AST_avg10,away_TOV_avg10,away_STL_avg10,away_BLK_avg10,away_PF_avg10,away_+/-_avg10,win_type,TOV_adv,TS_diff_avg,assist_to_tov_diff_avg,FTR_avg_diff,ORB_rate_diff,3PA_rate_diff,STL_rate_diff,pace_diff
1997,6.9,34.15,71.21000000000001,14.4,30.9,19.7,16.5,7.1,5.7,23.3,4.9,4.5,34.95,70.72,11.9,31.1,20.3,16.7,7.6,5.0,24.6,2.3,away_close_win,-0.1999999999999993,0.005110149431331257,-0.02162946833605539,-0.024543754107476834,0.03844613330594637,0.0798274438434188,-0.5,0.04800000000000182
1997,6.1,31.419999999999998,71.35,19.4,29.7,19.7,18.4,8.8,7.7,24.7,-3.8,5.3,38.53,73.9,12.2,28.9,21.8,19.8,7.9,5.2,27.4,-1.9,away_normal_win,-1.4000000000000021,-0.06739671731949048,-0.030357927097057535,0.004291001796876193,0.11048686362580729,0.026831815459278485,0.9000000000000004,6.3240000000000265
1997,6.4,34.65,74.2,13.9,28.9,18.5,17.8,7.4,4.2,19.8,-0.4,6.7,41.73,69.83,10.8,28.1,21.7,14.1,7.2,5.0,23.1,6.4,away_blowout_win,3.700000000000001,-0.024411145895904207,-0.49968124950195225,0.040379446091948046,0.0589120786853784,0.0267866742972096,0.20000000000000018,5.215999999999994
1997,8.9,42.14,73.05,12.7,30.7,20.8,18.8,8.5,5.6,23.9,9.3,4.9,29.369999999999997,69.42,12.4,29.1,24.2,17.0,8.7,4.4,24.8,-2.8,home_blowout_win,1.8000000000000007,0.01893548832711356,-0.31714643304130163,-0.06716162560641781,0.016124734954872988,0.08787299780469962,-0.1999999999999993,-4.328000000000003
1997,7.0,42.4,79.88,11.2,29.0,17.8,14.9,6.1,2.6,21.1,8.4,6.3,32.78,71.75,12.8,30.3,16.6,17.2,8.5,6.5,19.0,1.9,home_normal_win,-2.299999999999999,0.05444904307129372,0.22951459341345393,0.03684655046507679,-0.03634057762149079,-0.012327670780193117,-2.4000000000000004,-2.3640000000000043
1997,7.8,35.11,76.26,11.5,31.0,23.9,18.6,8.6,3.2,18.8,8.3,5.1,33.339999999999996,75.58,12.2,28.7,20.7,17.2,8.0,4.1,21.7,-5.7,home_close_win,1.4000000000000021,0.07928366846817281,0.08145786446611636,0.12430085180623979,0.003662244333886122,0.11200482348111662,0.5999999999999996,1.3520000000000039
1997,5.6,27.910000000000004,72.46000000000001,14.9,23.4,20.8,15.4,8.1,3.7,22.2,-7.7,7.7,37.83,71.89,14.5,28.1,20.0,21.1,9.7,4.4,19.6,-2.5,home_normal_win,-5.700000000000001,-0.01534157147767834,0.4027820520711517,-0.07325597811990053,-0.03607412407191507,-0.0030190203205185395,-1.5999999999999996,-7.132000000000005
1997,4.3,43.260000000000005,76.63,12.6,31.6,28.2,15.7,8.0,6.3,24.5,8.8,7.7,39.5,59.7,11.3,28.6,24.7,16.0,8.5,5.1,22.0,2.2,home_blowout_win,-0.3000000000000007,0.027275970541809524,0.2524283439490447,0.0012203661098330043,0.04242197931518321,-0.12668967356873728,-0.5,-0.28000000000000114
1997,4.7,30.070000000000004,76.67999999999999,11.2,30.2,21.2,16.8,8.1,2.9,22.3,-7.2,7.0,41.04,81.03999999999999,13.4,27.5,23.7,16.0,8.5,5.4,24.6,-1.1,home_blowout_win,0.8000000000000007,-0.05763355290505656,-0.2193452380952381,-0.10716855831564115,-0.01793376478676245,-0.020711092796803776,-0.40000000000000036,1.980000000000004
1997,6.7,33.839999999999996,67.63,11.0,25.1,21.3,14.5,9.0,4.6,21.7,-7.6,5.1,37.57,71.31,11.5,30.1,20.3,16.8,7.6,5.1,25.0,2.5,away_blowout_win,-2.3000000000000007,-0.03442521000625054,0.2606321839080461,-0.13389224447065456,-0.04656774759682497,0.06648300663147558,1.4000000000000004,-0.5280000000000058
1997,7.1,34.66,77.53,12.6,26.8,17.5,17.3,8.5,4.1,23.7,-5.1,5.2,30.77,70.24,12.0,28.0,21.7,15.8,8.2,5.9,19.9,-0.9,home_close_win,1.5,-0.012109079683613522,-0.36185702787736895,0.03787855106531962,0.0010664770707429216,0.07697152895868761,0.3000000000000007,-4.827999999999989
1997,5.8,42.7,74.31,13.0,31.4,25.2,13.3,6.6,4.1,21.1,14.5,5.1,40.220000000000006,72.06,13.9,26.4,19.2,17.4,9.3,5.0,26.1,-4.1,home_normal_win,-4.099999999999998,0.04032410642099937,0.7912885662431941,-0.016576751984207494,0.02310597147051241,0.002429273876967869,-2.700000000000001,-0.37599999999999056
1997,4.3,27.78,69.85,12.5,28.0,23.4,16.8,8.7,3.7,23.9,-7.1,7.1,35.37,74.05,15.3,28.6,20.2,21.1,10.0,4.9,19.9,-3.9,home_close_win,-4.300000000000001,0.01007969835513256,0.43551117129316186,0.03821944775423508,-0.04921247675078527,-0.06192042687665131,-1.3000000000000007,-2.4879999999999995
1997,7.3,33.72,77.24000000000001,11.1,28.4,22.0,19.3,7.1,5.1,26.6,-10.4,6.3,31.29,72.21000000000001,14.5,30.8,19.8,16.7,7.0,5.8,23.8,4.7,away_normal_win,2.6000000000000014,-0.0017353979139230757,-0.04573236945797521,0.016883642625816042,-0.07307887021490839,0.022281267670796245,0.09999999999999964,5.439999999999998
1997,6.6,35.239999999999995,70.15,11.2,29.9,23.2,16.2,9.6,5.5,21.1,6.3,3.6,28.310000000000002,74.11,12.4,27.9,20.4,18.0,7.2,7.4,25.4,-3.2,home_blowout_win,-1.8000000000000007,0.04971949673428333,0.2987654320987654,0.07601463630794897,-0.006699195250101264,0.09311422315482162,2.3999999999999995,0.27599999999999625
1997,4.6,32.1,76.62,12.8,28.1,20.1,16.2,8.2,4.3,22.2,-8.0,5.8,29.340000000000003,72.85,18.8,29.7,20.1,18.3,8.4,6.9,24.8,-4.1,away_close_win,-2.1000000000000014,0.005439368228824404,0.1423800850030359,-0.07642055467442072,-0.09967640787658338,-0.04009439157635036,-0.20000000000000107,-3.631999999999991
1997,9.5,42.339999999999996,75.12,12.4,30.8,21.4,19.1,8.7,5.8,22.2,12.3,5.1,39.2,74.36999999999999,12.1,28.3,21.5,19.8,8.3,5.5,27.9,-3.1,away_normal_win,-0.6999999999999993,0.02604891688407529,0.03456026230895315,-0.0567678684376976,0.022617022617022586,0.13007446380311657,0.3999999999999986,-2.4040000000000106
1997,7.0,43.4,80.1,10.6,28.4,18.2,14.6,5.9,2.6,20.5,8.1,6.6,43.63,72.48,10.9,28.2,22.6,13.9,7.6,4.8,23.1,9.5,home_normal_win,0.6999999999999993,0.03956367544004746,-0.3793239381097864,0.08498792943361194,-0.004157813278770239,0.025686165273909017,-1.6999999999999993,0.1319999999999908
1997,5.8,29.95,72.15,14.4,24.4,22.0,15.9,8.3,4.8,22.4,-5.4,6.4,33.92999999999999,67.13,10.6,24.3,21.2,15.1,8.6,4.4,22.2,-12.6,away_normal_win,0.8000000000000007,0.03199867187863703,-0.02032571119163662,0.06704365791439124,0.06923588039867112,0.018763882557203376,-0.29999999999999893,-0.5679999999999836
1997,4.8,46.45,78.47999999999999,11.4,31.2,27.7,15.5,8.5,6.0,25.0,10.6,3.9,28.96,72.52000000000001,13.1,26.8,19.8,18.0,6.4,6.4,25.5,-7.3,home_normal_win,-2.5,0.08176898484832629,0.6870967741935483,0.018985699978656678,0.00271825842364648,-0.02830780344448275,2.0999999999999996,-2.3480000000000274
1997,7.0,37.47,58.17,12.7,27.4,23.5,15.4,8.6,5.6,22.1,-1.8,5.8,32.32,76.59,13.1,27.7,17.8,18.9,7.2,4.4,20.0,-3.8,home_normal_win,-3.4999999999999982,0.032542701650082106,0.5841750841750841,0.041251051453986276,-0.009100354479892436,-0.0005499913159266179,1.3999999999999995,1.847999999999999
1997,6.8,39.87,81.83000000000001,12.8,28.1,23.0,15.5,7.7,5.6,25.5,-3.0,5.6,37.57000000000001,72.38000000000001,11.0,30.9,22.0,16.4,7.8,4.7,24.4,9.3,away_normal_win,-0.8999999999999986,-0.0006706774004132665,0.14240755310778908,-0.006064754276996875,0.011576255216045217,0.009756047728015693,-0.09999999999999964,4.3359999999999985
1997,4.1,33.4,72.32000000000001,12.3,27.5,19.7,13.8,6.2,3.2,24.5,-10.34,5.0,32.760000000000005,77.7,11.2,30.6,23.1,16.6,8.5,3.1,22.6,-2.3,away_normal_win,-2.8000000000000007,-0.02983550734460877,0.03596996682381692,0.03279999052536836,-0.002692398041235222,-0.03194135202993986,-2.3,-5.863999999999976
1997,6.8,31.439999999999998,73.58,14.8,30.4,19.9,15.8,6.9,5.4,24.4,6.9,7.0,43.059999999999995,78.77,10.2,26.4,23.1,15.1,7.2,4.5,21.8,-1.8,home_close_win,0.7000000000000011,0.0011047088315201403,-0.2703076536172355,0.04260622763358152,0.10799177387727771,0.03586853687631111,-0.2999999999999998,3.2560000000000144
1997,5.5,40.459999999999994,74.32000000000001,11.9,28.3,21.2,19.7,8.2,5.6,27.7,-0.9,5.4,39.720000000000006,75.26,13.9,26.3,18.4,17.1,8.9,5.1,24.3,-5.2,home_normal_win,2.599999999999998,0.03655643301656819,0.00011874016683011135,0.06539411081588448,-0.01786556164859432,0.004104043036991856,-0.7000000000000011,-0.32399999999999807
1997,6.4,31.340000000000003,72.13000000000001,17.7,30.6,21.0,17.2,9.0,6.6,24.5,-2.4,7.4,45.54,78.82000000000001,9.5,28.0,19.0,13.9,5.9,3.4,20.5,9.2,away_blowout_win,3.299999999999999,-0.09051205710725296,-0.14597624226200434,6.751749691230602e-05,0.1504008032435323,-0.016037875668999585,3.0999999999999996,16.059999999999988
1997,5.2,30.21,69.61,11.6,27.8,22.2,16.0,8.8,6.5,20.2,0.2,3.9,44.839999999999996,73.03,12.3,28.4,16.6,14.9,7.1,3.6,21.1,-1.2,away_normal_win,1.0999999999999996,-0.004091211424838592,0.27340604026845616,-0.09137475554403213,-0.016733167082294276,0.05759279841018641,1.700000000000001,6.067999999999998
1997,6.1,33.0,74.16,12.2,29.2,16.1,15.5,8.1,6.2,18.8,2.7,7.2,34.74,77.23,14.0,27.4,17.6,17.3,7.8,3.7,22.8,-4.6,home_blowout_win,-1.8000000000000007,0.020044335146431724,0.021368636956927256,0.017820816207912926,-0.015993265993265948,-0.0349981317723253,0.2999999999999998,-3.1239999999999952
1997,5.8,41.739999999999995,73.53,13.5,30.4,26.7,13.6,7.0,3.9,20.6,13.1,9.4,41.8,73.8,11.9,31.1,20.8,18.4,8.2,6.0,22.0,10.7,away_close_win,-4.799999999999999,-0.013789277494405172,0.8328005115089512,-0.07070035460992907,0.021366705891083304,-0.14465130023640663,-1.1999999999999993,3.631999999999991
1997,4.5,28.25,70.68,12.5,27.8,23.6,15.6,9.1,4.4,23.5,-5.7,6.6,36.37,67.03,10.6,25.0,22.0,15.5,8.5,4.5,21.8,-10.2,home_normal_win,0.09999999999999964,0.02752871621441122,0.0934656741108355,0.12302445038011092,0.05729166666666663,-0.04115882473803162,0.5999999999999996,3.555999999999983
1997,7.7,34.760000000000005,77.16,11.4,32.2,23.9,19.0,8.5,3.3,18.5,8.6,7.0,34.97,75.15,16.1,30.1,20.9,20.9,9.6,5.1,20.1,-3.1,home_normal_win,-1.8999999999999986,0.078772995304632,0.2578947368421052,0.06987526551994,-0.05863453815261044,0.04786386213725585,-1.0999999999999996,0.9479999999999791
1997,7.1,32.58,77.16999999999999,9.6,27.8,21.9,18.3,6.6,5.4,26.9,-11.7,4.3,42.86,79.52000000000001,11.5,31.0,28.4,14.9,8.8,5.5,24.8,11.6,away_normal_win,3.4000000000000004,-0.049566961981362456,-0.7093189569809661,0.001201647495535696,-0.05616766316950578,0.139260568389307,-2.200000000000001,4.412000000000006
1997,6.5,35.36,71.74,11.1,30.4,24.4,15.9,9.2,6.0,21.2,8.4,6.5,41.160000000000004,77.33,10.6,26.5,23.7,15.3,7.8,4.2,21.9,-1.5,away_close_win,0.5999999999999996,0.03663664419405421,-0.01442841287458374,0.10566844665874175,0.03667618059159311,0.02483962265750725,1.3999999999999995,6.216000000000008
1997,7.1,35.089999999999996,73.64,14.0,27.9,17.7,17.9,7.6,3.6,22.9,-6.7,5.6,40.69,73.85,13.6,30.2,25.5,12.7,6.4,3.9,20.9,10.5,home_normal_win,5.199999999999999,-0.05986645667806412,-1.0190472001055735,0.02098993093931084,-0.010968761925530202,0.0973230586985327,1.1999999999999993,-1.6440000000000197
1997,6.4,42.98,71.86,11.2,28.3,22.5,13.7,6.8,4.3,23.3,7.2,5.4,37.39,74.33,13.5,25.2,17.4,16.9,8.6,4.6,24.6,-6.9,home_blowout_win,-3.1999999999999993,0.033000208035539935,0.6127499676067898,-0.06436286411870928,-0.015274199484725803,0.01075025193261056,-1.7999999999999998,-9.060000000000002
1997,4.0,45.67,72.73,12.5,28.4,17.0,14.9,7.1,3.8,21.2,0.5,4.8,35.22,75.16,13.2,28.0,21.1,16.0,9.0,3.7,22.3,-8.0,home_normal_win,-1.0999999999999996,0.04193368837638417,-0.17781040268456394,0.10110366120596298,-0.008665716999050388,-0.017592528589971068,-1.9000000000000004,-6.623999999999981
1997,5.2,35.989999999999995,78.21000000000001,11.1,30.4,23.4,17.0,8.6,3.0,22.2,-0.7,5.6,37.260000000000005,72.33,11.4,31.0,22.5,16.6,7.7,4.7,23.6,11.0,home_normal_win,0.3999999999999986,-0.02122039585719071,0.021048901488306182,-0.0674317463992194,-0.00906931548261719,-0.01651811552262991,0.8999999999999995,6.768000000000001
1997,6.5,35.46999999999999,60.45,13.4,28.2,22.5,15.7,8.6,6.6,22.1,-1.0,3.8,28.07,72.95,12.6,27.6,20.5,17.4,5.8,6.7,25.2,-8.1,home_blowout_win,-1.6999999999999993,0.004706053792165155,0.2549600995680503,0.012624791397169932,0.01800573888091822,0.06542805136155522,2.8,-2.647999999999996
1997,6.0,35.160000000000004,80.65,13.2,28.0,22.3,15.6,7.7,5.3,25.2,-5.5,5.5,29.8,72.07000000000001,14.6,23.6,21.7,15.0,7.5,4.7,22.5,-8.2,home_blowout_win,0.5999999999999996,0.02225349567394519,-0.01717948717948703,0.08282025819265143,0.01597264747907734,-0.03599092069797136,0.20000000000000018,5.2479999999999905
1997,4.1,33.4,71.88,13.2,27.3,19.7,13.719999999999999,6.7,3.0,24.3,-9.48,5.5,30.910000000000004,74.2,12.5,27.9,17.4,18.1,6.9,4.7,21.4,-5.4,home_normal_win,-4.380000000000003,0.001082915150094732,0.47453409145820935,-0.031150618919689343,0.0070975314528848865,-0.08393197536742633,-0.20000000000000018,0.6119999999999948
1997,7.5,35.37,74.50999999999999,16.4,29.9,20.4,20.2,10.1,5.4,20.3,-3.0,6.1,34.17,73.17,11.0,30.2,24.9,15.8,8.9,5.6,20.3,7.4,away_blowout_win,4.399999999999999,-0.05881484556894767,-0.5660483769895974,-0.05294815714737494,0.08298267521537928,0.027195814246216754,1.1999999999999993,2.112000000000023
1997,6.6,36.22,65.19000000000001,10.2,24.0,21.8,14.3,8.6,4.5,20.7,-10.3,7.0,42.98,76.39,10.2,26.2,23.1,15.4,8.4,3.9,22.0,1.0,away_normal_win,-1.0999999999999996,-0.05100089378217898,0.02447552447552437,-0.0620290774226015,-0.018025833815307424,0.01185018716264194,0.1999999999999993,1.3159999999999883
1997,5.1,37.35,74.2,12.3,28.8,20.8,19.4,8.1,5.3,27.7,-0.3,5.5,33.71,69.44,11.4,27.1,22.8,15.1,8.4,6.2,20.4,-2.1,home_normal_win,4.299999999999999,0.016292644304304216,-0.4377688263808288,0.10071827307180176,0.02860065156451247,-0.010956545119328032,-0.3000000000000007,-2.279999999999987
1997,6.4,33.83,72.16,11.8,29.1,17.3,15.7,8.2,5.8,19.2,4.5,6.8,32.02,79.59,10.2,27.5,21.6,18.1,6.1,5.3,26.8,-12.3,home_close_win,-2.400000000000002,-0.022619431995043682,-0.09145933772037851,-0.09238046095631236,0.040712468193384255,-0.032430340557275505,2.0999999999999996,-7.667999999999978
1997,6.6,34.58,71.43,13.8,29.0,18.2,17.1,7.0,3.6,21.6,-5.1,5.5,36.21,81.56,13.5,27.9,22.2,15.7,8.3,5.5,25.7,-2.6,away_normal_win,1.4000000000000021,-0.05446464067386436,-0.3496852534733863,-0.09309431524547807,0.013288192975031754,0.06318798449612403,-1.3000000000000007,-5.108000000000004
1997,6.1,42.11999999999999,71.21,11.2,28.3,22.6,13.4,6.7,4.7,22.6,7.7,9.2,38.7,75.56,12.9,31.6,19.7,17.7,7.5,6.0,21.5,9.2,away_close_win,-4.299999999999999,-0.02310053799396805,0.5735728138966185,-0.08581448533193275,-0.05142455312585065,-0.12385516856514461,-0.7999999999999998,-5.959999999999994
1997,3.5,42.629999999999995,71.22,12.7,28.6,17.4,15.6,7.6,3.6,21.3,2.2,7.9,45.54,75.96,10.3,28.2,18.7,13.6,6.3,3.9,20.0,10.7,away_normal_win,2.0,-0.03545904123530508,-0.2596153846153846,-0.011293967559686535,0.04573195643019212,-0.11685256059777657,1.2999999999999998,6.960000000000008
1997,3.4,26.619999999999997,75.2,12.9,27.5,19.6,18.5,6.1,6.5,25.8,-7.6,8.3,36.15,75.45,11.2,32.5,24.4,17.7,8.2,3.0,19.3,8.9,away_close_win,0.8000000000000007,-0.07451612056556944,-0.3190716139868681,-0.03480536452077038,-0.005264715591526303,-0.13212310413559145,-2.0999999999999996,-2.676000000000002
1997,4.4,47.03000000000001,78.28999999999999,11.8,29.9,27.2,14.0,8.4,5.4,23.7,11.3,5.4,37.33,71.57000000000001,11.6,30.2,22.3,16.0,7.7,4.4,24.9,8.2,home_blowout_win,-2.0,0.035954357459536124,0.5491071428571428,-0.0039874645676789,0.0014343086632243596,-0.05921002290454061,0.7000000000000002,0.907999999999987
1997,5.6,37.83,77.2,10.7,29.7,23.6,16.2,8.6,3.1,23.0,0.9,5.0,28.65,72.42999999999999,15.3,23.3,21.4,15.3,7.4,4.9,21.6,-9.3,home_normal_win,0.8999999999999986,0.025636072738995708,0.05809731299927412,-0.0014847658951308573,-0.025294117647058856,-0.03960053695643331,1.1999999999999993,6.932000000000002
1997,5.1,37.81,74.61,13.3,24.8,16.9,17.0,8.6,4.7,24.7,-10.2,4.5,29.54,70.26,12.3,28.5,24.6,15.7,9.4,4.9,22.8,-4.5,away_close_win,1.3000000000000007,-0.046387505248262406,-0.5727613338328964,-0.021255257828322105,-0.013354569958343498,-0.004280910837617474,-0.8000000000000007,-0.20400000000002194
1997,4.5,37.84,69.53,12.1,28.1,20.2,13.7,7.3,3.2,23.3,-9.34,6.4,36.709999999999994,62.21,13.0,28.8,23.5,16.0,9.7,7.0,21.7,3.0,away_close_win,-2.3000000000000007,-0.041411693824494555,0.005702554744525523,-0.08624451216525986,-0.02045818238062097,-0.07464561107503898,-2.3999999999999995,1.3119999999999976
1997,7.3,36.16,71.64,15.6,30.2,21.4,16.1,6.9,5.5,24.6,6.5,6.0,32.58,72.19,13.3,28.5,18.7,18.3,6.6,5.0,20.8,-5.7,away_normal_win,-2.1999999999999993,0.058247091179070676,0.307334623086583,0.05303211335098473,0.04799437016185781,0.012641107255852185,0.3000000000000007,1.5319999999999965
1997,5.0,37.25,75.65,13.3,27.0,20.5,16.6,9.6,4.0,22.0,-7.9,6.3,32.31,71.53,13.7,28.9,18.8,17.1,7.0,4.2,22.6,-5.3,home_close_win,-0.5,0.015061852333930648,0.13552455435778188,0.00680679915278215,-0.0214434598320854,-0.09376591400891568,2.5999999999999996,5.536000000000016
1997,6.0,30.32,71.66,16.8,30.5,21.7,17.2,9.3,6.6,23.3,-4.2,5.8,33.3,71.58,11.6,29.2,25.9,14.8,8.6,5.7,19.5,9.3,home_normal_win,2.3999999999999986,-0.08493118793661297,-0.48837209302325557,-0.022107878886097776,0.0896829494991222,-0.004902357993679579,0.7000000000000011,6.47199999999998
1997,7.5,34.18,73.25,16.6,29.5,21.7,20.0,9.6,5.3,20.2,-5.6,8.9,37.0,76.63,11.8,31.1,18.6,17.3,7.4,5.5,21.6,7.5,away_close_win,2.6999999999999993,-0.03883658886865271,0.009855491329479715,-0.0354130394639654,0.06229410002994906,-0.07441041468819248,2.1999999999999993,8.464000000000013
1997,5.1,32.58,66.61,11.4,28.2,22.1,15.6,9.2,6.5,20.3,-2.2,5.3,39.19,71.71,11.5,28.6,22.6,13.6,7.4,5.0,21.4,7.9,home_normal_win,2.0,-0.003119746465171769,-0.2450980392156863,0.04511734904880069,-0.004672544080604468,0.004704301075268841,1.799999999999999,13.451999999999998
1997,7.4,43.69,77.61,10.3,26.4,22.8,14.8,8.8,3.8,20.8,1.9,7.3,33.83,77.65,10.4,27.3,21.7,16.6,6.7,4.8,27.0,-10.6,home_close_win,-1.8000000000000007,0.024597877030720805,0.23331162487789014,-0.03863730785209807,-0.008672525439407996,-0.04579236486174587,2.1000000000000005,-7.103999999999999
1997,5.9,40.739999999999995,71.41,13.7,29.5,24.8,12.9,7.0,4.2,21.1,6.9,3.6,28.29,74.78,13.7,27.8,19.9,18.4,5.8,6.5,25.3,-7.4,home_normal_win,-5.499999999999998,0.026614112598407402,0.840958881024604,-0.08105429250838947,0.012990852298081224,0.0158321665888837,1.2000000000000002,-2.299999999999997
1997,6.0,35.199999999999996,61.46999999999999,12.8,29.1,23.4,15.6,9.6,7.5,22.3,2.2,5.3,36.61,71.87,11.6,30.3,22.1,16.4,8.3,4.9,26.3,6.3,home_close_win,-0.7999999999999989,-0.020126060411350788,0.1524390243902436,0.0013157894736842146,0.01197147368841106,0.028851091142490348,1.299999999999999,0.25199999999999534
1997,5.3,38.56,75.30999999999999,13.1,29.6,21.4,18.7,8.0,5.0,27.6,0.6,5.2,36.08,82.07,14.2,27.9,22.3,15.7,8.4,5.3,24.3,-1.1,home_normal_win,3.0,-0.011842530197443635,-0.27599713886712784,-0.05286865813181607,-0.004688718120057889,0.002201449569870617,-0.40000000000000036,-0.1559999999999917
1997,3.4,43.779999999999994,70.80000000000001,12.2,28.9,18.4,15.6,6.8,3.7,21.9,2.2,5.7,31.78,70.78999999999999,12.0,28.5,25.0,15.0,9.1,5.4,19.0,5.7,home_close_win,0.5999999999999996,-0.023161202873310693,-0.4871794871794872,-0.002934362934362944,0.006355766746964753,-0.09851222651222652,-2.3,-2.828000000000017
1997,7.6,32.82,75.36000000000001,11.0,31.8,23.6,17.7,8.1,3.5,19.9,6.2,7.8,45.870000000000005,76.03999999999999,9.9,28.1,18.8,13.2,6.5,3.7,19.7,11.1,home_normal_win,4.5,0.008466735215676424,-0.09090909090909083,0.07958406703176579,0.04391985133121126,0.053547869447451074,1.5999999999999996,12.964000000000013
1997,4.4,49.89,79.32000000000001,11.8,30.4,27.0,13.7,8.3,5.8,22.9,13.2,5.6,37.83,75.2,11.1,29.3,24.0,16.2,8.9,3.4,22.8,4.0,away_normal_win,-2.5,0.04256915818350693,0.4893214382265476,0.04540820390282757,0.019634743352973938,-0.0652409398645958,-0.5999999999999996,-5.6440000000000055
1997,5.2,39.6,74.24000000000001,12.2,25.0,16.2,17.3,8.4,5.4,24.3,-9.6,5.2,31.27,74.85999999999999,14.6,23.9,20.5,16.7,7.3,4.3,21.4,-10.0,home_close_win,0.6000000000000014,-0.020810022392767302,-0.2911287252085426,0.00518134715025903,-0.0307367301827135,-0.04404145077720206,1.1000000000000005,3.1759999999999735
1997,3.8,33.510000000000005,72.22,12.2,28.0,21.0,13.84,7.3,2.9,23.0,-9.34,4.0,28.32,70.94,12.2,27.8,24.4,14.9,9.9,5.2,21.4,-3.7,home_normal_win,-1.0600000000000005,-0.050327502664526014,-0.12024285215502184,-0.032339128541660156,0.0015174129353234256,-0.025960252542531037,-2.6000000000000005,0.5480000000000018
1997,7.5,37.69,69.41,15.5,29.3,21.6,16.0,6.8,5.1,24.9,5.4,6.7,37.22,67.28,9.7,24.7,21.8,14.9,8.7,4.4,20.5,-11.8,home_blowout_win,1.0999999999999996,0.03489064486240767,-0.11308724832214767,0.0964803829093942,0.13685419058553386,0.01795277554743105,-1.8999999999999995,1.8399999999999892
1997,6.7,31.82,73.45,16.4,30.6,22.6,17.7,8.9,6.5,23.0,-4.0,5.5,40.410000000000004,72.88,13.3,29.0,24.9,12.6,7.3,3.6,20.4,7.2,away_blowout_win,5.1,-0.03256641348007405,-0.6993543179983854,0.04778554778554778,0.058272204549787765,0.0621396147711937,1.6000000000000005,6.268000000000001
1997,5.4,36.269999999999996,65.67999999999999,11.4,27.3,21.8,16.4,10.3,6.4,20.3,-2.5,7.4,34.720000000000006,77.4,9.8,26.5,21.9,16.1,6.3,4.5,26.0,-9.2,home_close_win,0.29999999999999716,-0.02634714722183129,-0.030980154522041836,-0.05224605358894058,0.0366406133320058,-0.08708519186359182,4.000000000000001,2.4560000000000173
1997,6.6,39.95,79.62,10.5,26.5,22.7,15.0,8.5,3.6,21.6,2.0,6.7,32.79,73.09,16.5,30.5,21.6,19.8,9.8,5.4,20.7,-5.0,home_normal_win,-4.800000000000001,0.055394975588062056,0.42242424242424215,-0.01039245485428214,-0.1276233692569484,-0.02334071926642997,-1.3000000000000007,-8.35199999999999
1997,5.9,41.22,71.42999999999999,10.9,27.1,22.2,14.4,7.7,4.8,22.2,5.8,4.7,32.769999999999996,81.8,15.2,27.4,21.0,15.1,8.8,5.1,22.6,-1.7,home_normal_win,-0.6999999999999993,0.01835589775008939,0.15093818984547447,-0.12411841889453828,-0.07474276120462442,0.015820622163905756,-1.1000000000000005,-9.23599999999999
1997,5.0,38.2,70.28999999999999,12.3,31.2,21.5,16.2,7.8,4.7,25.8,4.9,5.5,39.5,75.24,13.4,28.9,21.0,15.9,9.3,4.5,22.8,-5.2,home_close_win,0.29999999999999893,0.021512528010826926,0.00640577684602861,0.09367779276665333,-0.0019047411728851937,0.008945595405867757,-1.5000000000000009,-6.4199999999999875
1997,3.6,27.889999999999997,73.28,13.9,27.7,20.4,18.1,6.0,5.9,24.4,-9.3,6.0,39.7,77.75999999999999,10.4,29.5,23.6,16.5,8.7,3.6,22.4,6.2,home_close_win,1.6000000000000014,-0.05545271765768667,-0.30323120709861073,-0.018941081048135577,0.047310618430760676,-0.03355165585993597,-2.6999999999999993,-0.05200000000002092
1997,5.7,34.44,61.04,12.7,30.0,23.7,15.6,9.4,8.3,22.1,3.0,7.8,38.72,68.63000000000001,15.3,29.9,21.7,16.8,6.6,5.7,25.5,7.3,home_close_win,-1.200000000000001,-0.02800777342164562,0.22756410256410264,0.03069869796442326,-0.03962627864316143,-0.045415766351190795,2.8000000000000007,-0.5400000000000063
